"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
record_id,pp_cchs_consent,,text,"Record ID",,,,,,,,,,,,,
aid,pp_cchs_consent,"<div class=""rich-text-field-label""><h1><span style=""font-weight: normal;"">IL Childcare and Children's Health Study</span></h1> <p><span style=""font-weight: normal;""> </span></p> <p><span style=""font-weight: normal;"">Principal Investigator Name and Title:  Sheena Martenies, Assistant Professor</span></p> <p><span style=""font-weight: normal;"">Department and Institution: Health and Kinesiology, University of Illinois</span></p> <p><span style=""font-weight: normal;"">Contact Information: <a href=""mailto:smarte4@illinois.edu"">smarte4@illinois.edu</a> | 217-300-9375</span></p> <p><span style=""font-weight: normal;"">Sponsor: Institute for Government and Public Affairs</span></p> <p> </p></div>",text,,,,,,,,,,,,,," @HIDDEN-SURVEY"
consent,pp_cchs_consent,,yesno,"<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">The purpose of this study is to gather important information from parents and guardians about their experiences caring for children. We are also interested in learning about the social and environmental factors that contribute to the health and wellbeing of children across Illinois. You are being asked to participate in this research because you have indicated to us that you are a parent or guardian to children under the age of 18 and you live in the state of Illinois. Your participation in this research is voluntary. Upon completion of the study, you will receive compensation in the amount that you have agreed to with the platform through which you entered this survey.</span><br><br><span style=""font-weight: normal;"">We would like to ask you to complete our online questionnaire. At the end of the questionnaire, you will have the opportunity to share your email address if you would like to receive a report of our survey findings or be contacted about future research opportunities. The primary risk to you is a loss of confidentiality. If you choose to share your contact information, we will take steps to protect the data you provide to us to minimize this risk. You may also feel uncomfortable answering some of the questions about your experiences as a parent. There are no direct benefits to you for participating in this research. The information we learn from you and others like you will potentially inform future policy and public health initiatives to improve the lives of children across the state.</span><br><br><span style=""font-weight: normal;"">We will store your information in secure computer systems available only to authorized study staff. Information that identifies you will be stored in computer systems designed for this type of information. Data stored outside of these specific systems will not include information that can identify you directly. De-identified data from this study will be shared publicly via a data dashboard on our study website so that others may use these data to answer their own research questions about children's health and well-being. We will provide the data in a format that allows other researchers to connect your data with other data sets. This will be done by providing the researchers with the ZIP code or county in which you live. We will remove or code all other personal information that could directly identify you before the study data are shared. Despite these measures, we cannot guarantee the anonymity of your personal data.</span><br><br><span style=""font-weight: normal;"">If you have questions, complaints or concerns about this study, you can contact Dr. Sheena Martenies at smarte4@illinois.edu or 217-300-9375.</span><br><br><span style=""font-weight: normal;"">If you have any questions about your rights as a research subject, including concerns, complaints, or to offer input, you may call the Office for the Protection of Research Subjects (OPRS) at 217-333-2670 or e-mail OPRS at irb@illinois.edu.</span><br><br><span style=""font-weight: normal;"">It should take 30 minutes to complete the questionnaire. Participation in this study is voluntary. You can choose not to take part. You can choose not to finish the questionnaire or omit any question you prefer not to answer without penalty or loss of benefits. </span><br><br><span style=""font-weight: normal;"">By continuing the survey, you are verifying that you are age 18 or older and are giving your consent to participate.</span><br><br><span style=""font-weight: normal;"">Thank you for your participation in the IL Childcare and Children's Health Study!</span></p> <p>Do you wish to continue with the survey?</p></div>",,,,,,,,y,LV,,,,
screen_1,cchs_screen,"This first section of the questionnaire will help us confirm your eligibility for the study.",yesno,"Are you the parent or legal guardian of at least one child ages 17 and younger who lives with you at least 50% of the time?",,,,,,,,y,,,,,
screen_1a,cchs_screen,,checkbox,"Please select your role(s):","1, Parent | 2, Guardian | 3, Foster parent",,,,,,"[screen_1] = '1'",,,,,,
screen_1b,cchs_screen,,text,"How many children ages 5 and younger of you have?",,,integer,0,20,,"[screen_1] = '1'",y,,,,,
screen_1c,cchs_screen,,text,"Including any children ages 5 and younger, how many children under the age of 18 do you have?",,,integer,0,30,,"[screen_1] = '1'",y,,,,,
screen_2,cchs_screen,,dropdown,"In which state or US territory do you live?","1, Alabama | 2, Alaska | 3, American Samoa | 4, Arizona | 5, Arkansas | 6, California | 7, Colorado | 8, Connecticut | 9, Delaware | 10, District of Columbia | 11, Florida | 12, Georgia | 13, Guam | 14, Hawaii | 15, Idaho | 16, Illinois | 17, Indiana | 18, Iowa | 19, Kansas | 20, Kentucky | 21, Louisiana | 22, Maine | 23, Maryland | 24, Massachusetts | 25, Michigan | 26, Minnesota | 27, Minor Outlying Islands | 28, Mississippi | 29, Missouri | 30, Montana | 31, Nebraska | 32, Nevada | 33, New Hampshire | 34, New Jersey | 35, New Mexico | 36, New York | 37, North Carolina | 38, North Dakota | 39, Northern Mariana Islands | 40, Ohio | 41, Oklahoma | 42, Oregon | 43, Pennsylvania | 44, Puerto Rico | 45, Rhode Island | 46, South Carolina | 47, South Dakota | 48, Tennessee | 49, Texas | 50, U.S. Virgin Islands | 51, Utah | 52, Vermont | 53, Virginia | 54, Washington | 55, West Virginia | 56, Wisconsin | 57, Wyoming",,autocomplete,,,,,y,,,,,
screen_3,cchs_screen,,yesno,"Are you a paid childcare provider to children ages 5 and younger?",,,,,,,,y,,,,,
screen_3a,cchs_screen,,checkbox,"Please select your paid childcare provider role(s):","1, Licensed family childcare provider | 2, Center-based childcare provider | 3, Nanny | 4, Babysitter | 5, Other",,,,,,"[screen_3] = '1'",,,,,,
screen_3b,cchs_screen,,text,"Please specify your paid childcare provider role:",,,,,,,"[screen_3] = '1' and [screen_3a(5)] = '1'",,,,,,
ss_1,cchs_questionnaire,"<div class=""rich-text-field-label""><h2>Social Support</h2> <p>We are interested in how you feel about the following statements. Read each statement carefully. Indicate how you feel about each statement.</p></div>",radio,"There is a special person who is around when I am in need.","1, Very strongly disagree | 2, Strongly disagree | 3, Mildly disagree | 4, Neutral | 5, Mildly agree | 6, Strongly agree | 7, Very strongly agree",,,,,,,,,,social_support,,
ss_2,cchs_questionnaire,,radio,"There is a special person with whom I can share joys and sorrows.","1, Very strongly disagree | 2, Strongly disagree | 3, Mildly disagree | 4, Neutral | 5, Mildly agree | 6, Strongly agree | 7, Very strongly agree",,,,,,,,,,social_support,,
ss_3,cchs_questionnaire,,radio,"My family tries really hard to help me.","1, Very strongly disagree | 2, Strongly disagree | 3, Mildly disagree | 4, Neutral | 5, Mildly agree | 6, Strongly agree | 7, Very strongly agree",,,,,,,,,,social_support,,
ss_4,cchs_questionnaire,,radio,"I get the emotional help and support I need from my family.","1, Very strongly disagree | 2, Strongly disagree | 3, Mildly disagree | 4, Neutral | 5, Mildly agree | 6, Strongly agree | 7, Very strongly agree",,,,,,,,,,social_support,,
ss_5,cchs_questionnaire,,radio,"I have a special person who is a real source of comfort to me.","1, Very strongly disagree | 2, Strongly disagree | 3, Mildly disagree | 4, Neutral | 5, Mildly agree | 6, Strongly agree | 7, Very strongly agree",,,,,,,,,,social_support,,
ss_6,cchs_questionnaire,,radio,"My friends really try to help me.","1, Very strongly disagree | 2, Strongly disagree | 3, Mildly disagree | 4, Neutral | 5, Mildly agree | 6, Strongly agree | 7, Very strongly agree",,,,,,,,,,social_support,,
ss_7,cchs_questionnaire,,radio,"I can count on my friends when things go wrong.","1, Very strongly disagree | 2, Strongly disagree | 3, Mildly disagree | 4, Neutral | 5, Mildly agree | 6, Strongly agree | 7, Very strongly agree",,,,,,,,,,social_support,,
ss_8,cchs_questionnaire,,radio,"I can talk about my problems with my family.","1, Very strongly disagree | 2, Strongly disagree | 3, Mildly disagree | 4, Neutral | 5, Mildly agree | 6, Strongly agree | 7, Very strongly agree",,,,,,,,,,social_support,,
ss_9,cchs_questionnaire,,radio,"I have friends with whom I can share my joys and sorrows.","1, Very strongly disagree | 2, Strongly disagree | 3, Mildly disagree | 4, Neutral | 5, Mildly agree | 6, Strongly agree | 7, Very strongly agree",,,,,,,,,,social_support,,
ss_10,cchs_questionnaire,,radio,"There is a special person in my life who cares about my feelings.","1, Very strongly disagree | 2, Strongly disagree | 3, Mildly disagree | 4, Neutral | 5, Mildly agree | 6, Strongly agree | 7, Very strongly agree",,,,,,,,,,social_support,,
ss_11,cchs_questionnaire,,radio,"My family is willing to help me make decisions.","1, Very strongly disagree | 2, Strongly disagree | 3, Mildly disagree | 4, Neutral | 5, Mildly agree | 6, Strongly agree | 7, Very strongly agree",,,,,,,,,,social_support,,
ss_12,cchs_questionnaire,,radio,"I can talk about my problems with my friends.","1, Very strongly disagree | 2, Strongly disagree | 3, Mildly disagree | 4, Neutral | 5, Mildly agree | 6, Strongly agree | 7, Very strongly agree",,,,,,,,,,social_support,,
ps_1,cchs_questionnaire,"<div class=""rich-text-field-label""><h2>Parenting Stress</h2> <p>The following statements describe feelings and perceptions about the experience of being a parent. Think of each of the items in terms of how your relationship with your child or children typically is. Please indicate the degree to which you agree or disagree with the following items.</p></div>",radio,"I am happy in my role as a parent.","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_2,cchs_questionnaire,,radio,"There is little or nothing I wouldn't do for my child(ren) if it was necessary.","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_3,cchs_questionnaire,,radio,"Caring for my child(ren) sometimes takes more time and energy than I have to give.","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_4,cchs_questionnaire,,radio,"I sometimes worry whether I am doing enough for my child(ren).","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_5,cchs_questionnaire,,radio,"I feel close to my child(ren).","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_6,cchs_questionnaire,,radio,"I enjoy spending time with my child(ren).","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_7,cchs_questionnaire,,radio,"My child(ren) is (are) an important source of affection for me.","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_8,cchs_questionnaire,,radio,"Having child(ren) gives me a more certain and optimistic view of the future.","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_9,cchs_questionnaire,,radio,"The major source of stress in my life is my child(ren).","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_10,cchs_questionnaire,,radio,"Having children leaves little time and flexibility in my life.","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_11,cchs_questionnaire,,radio,"Having children has been a financial burden.","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_12,cchs_questionnaire,,radio,"It is difficult to balance different responsibilities because of my child(ren).","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_13,cchs_questionnaire,,radio,"The behavior of my child(ren) is often embarrassing or stressful to me.","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_14,cchs_questionnaire,,radio,"If I had to do it over again, I might decide not to have children.","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_15,cchs_questionnaire,,radio,"I feel overwhelmed by the responsibility of being a parent.","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_16,cchs_questionnaire,,radio,"Having children has meant having too few choices and too little control over my life.","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_17,cchs_questionnaire,,radio,"I am satisfied as a parent.","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_18,cchs_questionnaire,,radio,"I find my child(ren) enjoyable.","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
cn_1,cchs_questionnaire,"<div class=""rich-text-field-label""><h2>Childcare Needs</h2> <p>This next section of the questionnaire asks you about your childcare needs.</p></div>",yesno,"Are you the sole caretaker for your child(ren), e.g., a single parent, sole provider?",,,,,,,,,,,,,
cn_2,cchs_questionnaire,,yesno,"Do you have a child or children with special needs?",,,,,,,,,,,,,
cn_2a,cchs_questionnaire,,text,"What are your child(red)'s special needs?",,,,,,,"[cn_2] = '1'",,,,,,
cn_3,cchs_questionnaire,,radio,"How many hours per week do you work for pay?","1, I do not currently work for pay | 2, 1-10 hours | 3, 11-20 hours | 4, 21-39 hours | 5, 40 hours or more",,,,,,,,,,,,
cn_4,cchs_questionnaire,,checkbox,"Typically, what days/shifts do you work for pay? Select all that apply.","1, Weekdays | 2, Weeknights/evenings | 3, Weekends | 4, Flexible schedule (varies per week) | 5, Seasonal schedule (varies per season) | 6, Other",,,,,,"[cn_3] != '1'",,,,,,
cn_4a,cchs_questionnaire,,text,"Please specify what days/shifts you work for pay:",,,,,,,"[cn_3] != '1' and [cn_4(6)] = '1'",,,,,,
cn_5,cchs_questionnaire,,checkbox,"What types of child care providers do you currently use for any of your children? Select all that apply.","1, Self or spouse/significant other | 2, Other relatives | 3, Unrelated care-taker in your home | 4, Unrelated care-taker in their home | 5, Center-based care | 6, Before or after school care | 7, Summer camps | 8, None (children care for themselves) | 9, Other",,,,,,,,,,,,
cn_5a,cchs_questionnaire,,text,"Please specify what type(s) of childcare you use:",,,,,,,"[cn_5(9)] = '1'",,,,,,
cn_6,cchs_questionnaire,,radio,"If you have a child/children with special needs, are those needs met by your child care provider?","1, Yes | 2, No | 3, Don't know | 4, Prefer not to answer",,,,,,"[cn_2] = '1'",,,,,,
